date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:50:16	19769/19769	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2007:42:44%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page34-320px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page34-320px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=34)
18:50:17	21552/21552	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=35	./rpbihp/rpbihp.numec.prp.usp.br/index6556.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=34)
18:50:18	13082/13082	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2007:42:45%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page35-180px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page35-180px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=34)
18:50:19	21552/21552	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php/File:SaoPaulo22.pdf?page=35	./rpbihp/rpbihp.numec.prp.usp.br/index.php/File_SaoPaulo22e24e.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=34)
18:50:20	12713/12713	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:46:43%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ASaoPaulo22.pdf&returntoquery=page%3D34	./rpbihp/rpbihp.numec.prp.usp.br/indexce9b.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=34)
18:50:21	21456/21456	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=34&printable=yes	./rpbihp/rpbihp.numec.prp.usp.br/indexf93a.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=34)
18:50:22	12785/12785	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:46:45%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ASaoPaulo22.pdf&returntoquery=page%3D33%26printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/index507f.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=33&printable=yes)
18:50:23	63805/63805	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2005:38:36%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/3/30/RPB_IHP2.pdf/page35-755px-RPB_IHP2.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/3/30/RPB_IHP2.pdf/page35-755px-RPB_IHP2.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=35)
18:50:24	20791/20791	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Nov%202022%2023:26:59%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=36	./rpbihp/rpbihp.numec.prp.usp.br/indexfa69.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=35)
18:50:25	10688/10688	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2005:38:36%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/3/30/RPB_IHP2.pdf/page36-180px-RPB_IHP2.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/3/30/RPB_IHP2.pdf/page36-180px-RPB_IHP2.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=35)
18:50:26	20791/20791	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Nov%202022%2023:26:59%20GMT	https://rpbihp.numec.prp.usp.br/index.php/File:RPB_IHP2.pdf?page=36	./rpbihp/rpbihp.numec.prp.usp.br/index.php/File_RPB_IHP209f5.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=35)
18:50:27	12705/12705	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:46:50%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ARPB+IHP2.pdf&returntoquery=page%3D35	./rpbihp/rpbihp.numec.prp.usp.br/indexf2ff.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=35)
18:50:28	20697/20697	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Nov%202022%2023:26:59%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=35&printable=yes	./rpbihp/rpbihp.numec.prp.usp.br/index2148.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=35)
18:50:29	12777/12777	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:46:52%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ARPB+IHP2.pdf&returntoquery=page%3D34%26printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/indexde61.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=34&printable=yes)
18:50:31	131280/131280	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2010:14:32%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page35-800px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page35-800px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=35)
18:50:31	30557/30557	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2010:14:32%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page35-320px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page35-320px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=35)
18:50:32	21552/21552	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=36	./rpbihp/rpbihp.numec.prp.usp.br/index2185.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=35)
18:50:33	10545/10545	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2010:14:33%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page36-180px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page36-180px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=35)
18:50:34	21552/21552	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php/File:SaoPaulo22.pdf?page=36	./rpbihp/rpbihp.numec.prp.usp.br/index.php/File_SaoPaulo2209f5.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=35)
18:50:35	12713/12713	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:46:58%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ASaoPaulo22.pdf&returntoquery=page%3D35	./rpbihp/rpbihp.numec.prp.usp.br/index3fa3.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=35)
18:50:36	21456/21456	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=35&printable=yes	./rpbihp/rpbihp.numec.prp.usp.br/index0264.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=35)
18:50:37	12785/12785	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:47:00%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ASaoPaulo22.pdf&returntoquery=page%3D34%26printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/index10b0.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=34&printable=yes)
18:50:39	84183/84183	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2006:40:18%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/3/30/RPB_IHP2.pdf/page36-755px-RPB_IHP2.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/3/30/RPB_IHP2.pdf/page36-755px-RPB_IHP2.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=36)
18:50:39	20063/20063	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Nov%202022%2023:26:59%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=37	./rpbihp/rpbihp.numec.prp.usp.br/index61d9.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=36)
18:50:40	5248/5248	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2006:40:18%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/3/30/RPB_IHP2.pdf/page37-180px-RPB_IHP2.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/3/30/RPB_IHP2.pdf/page37-180px-RPB_IHP2.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=36)
18:50:41	20063/20063	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Nov%202022%2023:26:59%20GMT	https://rpbihp.numec.prp.usp.br/index.php/File:RPB_IHP2.pdf?page=37	./rpbihp/rpbihp.numec.prp.usp.br/index.php/File_RPB_IHP2f497.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=36)
18:50:42	12705/12705	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:47:05%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ARPB+IHP2.pdf&returntoquery=page%3D36	./rpbihp/rpbihp.numec.prp.usp.br/index6004.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=36)
18:50:43	20697/20697	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Nov%202022%2023:26:59%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=36&printable=yes	./rpbihp/rpbihp.numec.prp.usp.br/indexaa24.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=36)
18:50:44	12777/12777	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:47:07%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ARPB+IHP2.pdf&returntoquery=page%3D35%26printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/index440e.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=35&printable=yes)
18:50:46	86249/86249	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2010:41:30%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page36-800px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page36-800px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=36)
18:50:46	21680/21680	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2010:41:30%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page36-320px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page36-320px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=36)
18:50:47	21552/21552	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=37	./rpbihp/rpbihp.numec.prp.usp.br/index2439.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=36)
18:50:48	8193/8193	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2010:41:32%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page37-180px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page37-180px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=36)
18:50:49	21552/21552	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php/File:SaoPaulo22.pdf?page=37	./rpbihp/rpbihp.numec.prp.usp.br/index.php/File_SaoPaulo22f497.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=36)
18:50:50	12713/12713	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:47:13%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ASaoPaulo22.pdf&returntoquery=page%3D36	./rpbihp/rpbihp.numec.prp.usp.br/index2406.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=36)
18:50:51	21456/21456	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=36&printable=yes	./rpbihp/rpbihp.numec.prp.usp.br/index16d9.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=36)
18:50:52	12785/12785	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:47:15%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ASaoPaulo22.pdf&returntoquery=page%3D35%26printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/indexe977.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=35&printable=yes)
18:50:53	25378/25378	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:53:57%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/3/30/RPB_IHP2.pdf/page37-755px-RPB_IHP2.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/3/30/RPB_IHP2.pdf/page37-755px-RPB_IHP2.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=37)
18:50:54	12705/12705	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:47:17%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ARPB+IHP2.pdf&returntoquery=page%3D37	./rpbihp/rpbihp.numec.prp.usp.br/indexa514.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=37)
18:50:55	19969/19969	---M-Z	200	added ('OK')	text/html	date:Sun,%2020%20Nov%202022%2023:26:59%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=37&printable=yes	./rpbihp/rpbihp.numec.prp.usp.br/indexf3c9.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=37)
18:50:56	12777/12777	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:47:19%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ARPB+IHP2.pdf&returntoquery=page%3D36%26printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/index75c7.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=36&printable=yes)
18:50:57	52865/52865	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2011:36:44%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page37-800px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page37-800px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=37)
18:50:58	15264/15264	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2011:36:44%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page37-320px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page37-320px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=37)
18:50:59	21552/21552	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=38	./rpbihp/rpbihp.numec.prp.usp.br/index582b.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=37)
18:51:00	11119/11119	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2011:36:45%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page38-180px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page38-180px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=37)
18:51:01	21552/21552	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php/File:SaoPaulo22.pdf?page=38	./rpbihp/rpbihp.numec.prp.usp.br/index.php/File_SaoPaulo22763c.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=37)
18:51:02	12713/12713	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:47:25%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ASaoPaulo22.pdf&returntoquery=page%3D37	./rpbihp/rpbihp.numec.prp.usp.br/indexd326.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=37)
18:51:03	21456/21456	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=37&printable=yes	./rpbihp/rpbihp.numec.prp.usp.br/indexc558.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=37)
18:51:04	12785/12785	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:47:27%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ASaoPaulo22.pdf&returntoquery=page%3D36%26printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/index559b.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=36&printable=yes)
18:51:05	12777/12777	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:47:28%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ARPB+IHP2.pdf&returntoquery=page%3D37%26printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/index2cd1.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:RPB_IHP2.pdf&page=37&printable=yes)
18:51:07	82468/82468	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2012:12:44%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page38-800px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page38-800px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=38)
18:51:07	22995/22995	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2012:12:44%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page38-320px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page38-320px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=38)
18:51:08	21552/21552	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=39	./rpbihp/rpbihp.numec.prp.usp.br/indexa77c.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=38)
18:51:09	9906/9906	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2012:12:45%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page39-180px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page39-180px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=38)
18:51:10	21552/21552	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php/File:SaoPaulo22.pdf?page=39	./rpbihp/rpbihp.numec.prp.usp.br/index.php/File_SaoPaulo228b08.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=38)
18:51:11	12713/12713	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:47:34%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ASaoPaulo22.pdf&returntoquery=page%3D38	./rpbihp/rpbihp.numec.prp.usp.br/index9e85.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=38)
18:51:12	21456/21456	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=38&printable=yes	./rpbihp/rpbihp.numec.prp.usp.br/indexa65d.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=38)
18:51:13	12785/12785	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:47:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ASaoPaulo22.pdf&returntoquery=page%3D37%26printable%3Dyes	./rpbihp/rpbihp.numec.prp.usp.br/indexf69f.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=37&printable=yes)
18:51:14	71378/71378	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2013:20:14%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page39-800px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page39-800px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=39)
18:51:15	20313/20313	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2013:20:14%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page39-320px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page39-320px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=39)
18:51:16	21552/21552	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=40	./rpbihp/rpbihp.numec.prp.usp.br/index15be.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=39)
18:51:17	9343/9343	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2013:20:15%20GMT	https://rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page40-180px-SaoPaulo22.pdf.jpg	./rpbihp/rpbihp.numec.prp.usp.br/images/thumb/e/ec/SaoPaulo22.pdf/page40-180px-SaoPaulo22.pdf.jpg	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=39)
18:51:18	21552/21552	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jun%202022%2012:11:36%20GMT	https://rpbihp.numec.prp.usp.br/index.php/File:SaoPaulo22.pdf?page=40	./rpbihp/rpbihp.numec.prp.usp.br/index.php/File_SaoPaulo22ce8a.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=39)
18:51:19	12713/12713	---M-Z	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2021:47:42%20GMT	https://rpbihp.numec.prp.usp.br/index.php?title=Special:UserLogin&returnto=File%3ASaoPaulo22.pdf&returntoquery=page%3D39	./rpbihp/rpbihp.numec.prp.usp.br/indexfb63.html	(from https://rpbihp.numec.prp.usp.br/index.php?title=File:SaoPaulo22.pdf&page=39)
